id,name,sportId,sportName,groupId,groupName,isMultilineMarket,isFreeText
2598254,Las Vegas Grand Prix Race - Mclaren Both Cars Points Finish?,9,Formula 1,,,False,False
2598390,Las Vegas Grand Prix Race - Mclaren Both Cars Top 6 Finish?,9,Formula 1,,,False,False
2598291,Las Vegas Grand Prix Race - Mercedes Amg Motorsport Both Cars Classified?,9,Formula 1,,,False,False
2598356,Las Vegas Grand Prix Race - Mercedes Amg Motorsport Both Cars Podium Finish?,9,Formula 1,,,False,False
2598244,Las Vegas Grand Prix Race - Mercedes Amg Motorsport Both Cars Points Finish?,9,Formula 1,,,False,False
2598384,Las Vegas Grand Prix Race - Mercedes Amg Motorsport Both Cars Top 6 Finish?,9,Formula 1,,,False,False
2627559,Las Vegas Grand Prix Race - Most Team Points,9,Formula 1,,,False,False
2598328,Las Vegas Grand Prix Race - Nico Hulkenberg To Be Classified?,9,Formula 1,,,False,False
2598211,Las Vegas Grand Prix Race - Number Of Classified Drivers,9,Formula 1,,,False,False
4459364,Las Vegas Grand Prix Race - Number of Race Leaders,9,Formula 1,,,False,False
4459361,Las Vegas Grand Prix Race - Number of Safety Cars,9,Formula 1,,,False,False
4459362,Las Vegas Grand Prix Race - Number of Virtual Safety Cars,9,Formula 1,,,False,False
2598327,Las Vegas Grand Prix Race - Oscar Piastri To Be Classified?,9,Formula 1,,,False,False
2598320,Las Vegas Grand Prix Race - Pierre Gasly To Be Classified?,9,Formula 1,,,False,False
4480285,Las Vegas Grand Prix Race - RB Formula One Team both Cars classified?,9,Formula 1,,,False,False
4480934,Las Vegas Grand Prix Race - RB Formula One Team both Cars Podium Finish?,9,Formula 1,,,False,False
4480186,Las Vegas Grand Prix Race - RB Formula One Team both Cars Points Finish?,9,Formula 1,,,False,False
4479945,Las Vegas Grand Prix Race - RB Formula One Team both Cars top 6 Finish?,9,Formula 1,,,False,False
2598292,Las Vegas Grand Prix Race - Red Bull Racing Both Cars Classified?,9,Formula 1,,,False,False
2598357,Las Vegas Grand Prix Race - Red Bull Racing Both Cars Podium Finish?,9,Formula 1,,,False,False
2598245,Las Vegas Grand Prix Race - Red Bull Racing Both Cars Points Finish?,9,Formula 1,,,False,False
2598385,Las Vegas Grand Prix Race - Red Bull Racing Both Cars Top 6 Finish?,9,Formula 1,,,False,False
4480227,Las Vegas Grand Prix Race - Sauber both Cars classified?,9,Formula 1,,,False,False
4480943,Las Vegas Grand Prix Race - Sauber both Cars Podium Finish?,9,Formula 1,,,False,False
4480205,Las Vegas Grand Prix Race - Sauber both Cars Points Finish?,9,Formula 1,,,False,False
4480977,Las Vegas Grand Prix Race - Sauber both Cars top 6 Finish?,9,Formula 1,,,False,False
2598316,Las Vegas Grand Prix Race - Sergio Perez To Be Classified?,9,Formula 1,,,False,False
2598331,Las Vegas Grand Prix Race - Team Classified Drivers - Alfa Romeo Racing,9,Formula 1,,,False,False
2598332,Las Vegas Grand Prix Race - Team Classified Drivers - Alphatauri,9,Formula 1,,,False,False
2598333,Las Vegas Grand Prix Race - Team Classified Drivers - Alpine F1,9,Formula 1,,,False,False
4459373,Las Vegas Grand Prix Race - Team Classified Drivers - Alpine F1 Team,9,Formula 1,,,False,False
2598334,Las Vegas Grand Prix Race - Team Classified Drivers - Aston Martin F1 Team,9,Formula 1,,,False,False
2598338,Las Vegas Grand Prix Race - Team Classified Drivers - Ferrari,9,Formula 1,,,False,False
2598335,Las Vegas Grand Prix Race - Team Classified Drivers - Haas F1 Team,9,Formula 1,,,False,False
2598339,Las Vegas Grand Prix Race - Team Classified Drivers - Mclaren,9,Formula 1,,,False,False
2598336,Las Vegas Grand Prix Race - Team Classified Drivers - Mercedes Amg Motorsport,9,Formula 1,,,False,False
4459372,Las Vegas Grand Prix Race - Team Classified Drivers - RB Formula One Team,9,Formula 1,,,False,False
2598340,Las Vegas Grand Prix Race - Team Classified Drivers - Red Bull Racing,9,Formula 1,,,False,False
4459366,Las Vegas Grand Prix Race - Team Classified Drivers - Sauber,9,Formula 1,,,False,False
2598337,Las Vegas Grand Prix Race - Team Classified Drivers - Williams,9,Formula 1,,,False,False
4459284,Las Vegas Grand Prix Race - Top 10,9,Formula 1,,,False,False
2598202,Las Vegas Grand Prix Race - Top 10 (Points Finish),9,Formula 1,,,False,False
2598105,Las Vegas Grand Prix Race - Top 3,9,Formula 1,,,False,False
2598195,Las Vegas Grand Prix Race - Top 6,9,Formula 1,,,False,False
2598323,Las Vegas Grand Prix Race - Valtteri Bottas To Be Classified?,9,Formula 1,,,False,False
2627549,Las Vegas Grand Prix Race - Verstappen & Leclerc Finish On The Podium,9,Formula 1,,,False,False
2627553,Las Vegas Grand Prix Race - Verstappen & Russell Finish On The Podium,9,Formula 1,,,False,False
2627550,Las Vegas Grand Prix Race - Verstappen & Sainz Finish On The Podium,9,Formula 1,,,False,False
4459360,Las Vegas Grand Prix Race - Will there be a Red Flag during Race?,9,Formula 1,,,False,False
4459363,Las Vegas Grand Prix Race - Will there be a Safety Car and a Virtual Safety Car Period during Race?,9,Formula 1,,,False,False
2598162,Las Vegas Grand Prix Race - Will There Be A Safety Car Period During Race?,9,Formula 1,,,False,False
2598163,Las Vegas Grand Prix Race - Will There Be A Virtual Safety Car Period During Race?,9,Formula 1,,,False,False
2598302,Las Vegas Grand Prix Race - Williams Both Cars Classified?,9,Formula 1,,,False,False
2598381,Las Vegas Grand Prix Race - Williams Both Cars Podium Finish?,9,Formula 1,,,False,False
2598270,Las Vegas Grand Prix Race - Williams Both Cars Points Finish?,9,Formula 1,,,False,False
2598393,Las Vegas Grand Prix Race - Williams Both Cars Top 6 Finish?,9,Formula 1,,,False,False
2561220,Las Vegas Grand Prix Race - Winner,9,Formula 1,,,False,False
2628245,Las Vegas Grand Prix Race - Winner Of Group 1,9,Formula 1,,,False,False
2628249,Las Vegas Grand Prix Race - Winner Of Group 2,9,Formula 1,,,False,False
2631710,Las Vegas Grand Prix Race - Winner of Group 3,9,Formula 1,,,False,False
2631711,Las Vegas Grand Prix Race - Winner of Group 4,9,Formula 1,,,False,False
2598118,Las Vegas Grand Prix Race - Winning Constructor,9,Formula 1,,,False,False
2598226,Las Vegas Grand Prix Race - Winning Margin,9,Formula 1,,,False,False
2598225,Las Vegas Grand Prix Race - Winning Nationality,9,Formula 1,,,False,False
2598324,Las Vegas Grand Prix Race - Yuki Tsunoda To Be Classified?,9,Formula 1,,,False,False
4479851,Las Vegas Grand Prix Race – Liam Lawson to be classified?,9,Formula 1,,,False,False
4346254,Mexico Grand Prix - Norris & Leclerc finish on the podium?,9,Formula 1,,,False,False
4346248,Mexico Grand Prix - Sainz & Norris finish on the podium?,9,Formula 1,,,False,False
4346250,Mexico Grand Prix - Sainz & Verstappen finish on the podium?,9,Formula 1,,,False,False
4346255,Mexico Grand Prix - Verstappen & Leclerc finish on the podium?,9,Formula 1,,,False,False
4346257,Mexico Grand Prix - Verstappen & Norris finish on the podium?,9,Formula 1,,,False,False
2471248,Mexico Grand Prix Practice - 1st Practice - Top 3,9,Formula 1,,,False,False
2460287,Mexico Grand Prix Practice - 1st Practice - Winner,9,Formula 1,,,False,False
2460360,Mexico Grand Prix Practice - 1st Practice - Winning Constructor,9,Formula 1,,,False,False
2460361,Mexico Grand Prix Practice - 1st Practice - Winning Margin,9,Formula 1,,,False,False
2502130,Mexico Grand Prix Practice - 2nd Practice - Top 3,9,Formula 1,,,False,False
2502072,Mexico Grand Prix Practice - 2nd Practice - Winner,9,Formula 1,,,False,False
2502145,Mexico Grand Prix Practice - 2nd Practice - Winning Constructor,9,Formula 1,,,False,False
4339361,Mexico Grand Prix Practice - 2nd Practice - Winning Margin,9,Formula 1,,,False,False
2506539,Mexico Grand Prix Practice - 3rd Practice - Top 3,9,Formula 1,,,False,False
2502550,Mexico Grand Prix Practice - 3rd Practice - Winner,9,Formula 1,,,False,False
2502559,Mexico Grand Prix Practice - 3rd Practice - Winning Constructor,9,Formula 1,,,False,False
2502621,Mexico Grand Prix Practice - 3rd Practice - Winning Margin,9,Formula 1,,,False,False
2507517,Mexico Grand Prix Qualifying - Top 3,9,Formula 1,,,False,False
2460363,Mexico Grand Prix Qualifying - Winner,9,Formula 1,,,False,False
2460453,Mexico Grand Prix Qualifying - Winning Constructor,9,Formula 1,,,False,False
2460452,Mexico Grand Prix Qualifying - Winning Margin,9,Formula 1,,,False,False
2458829,Mexico Grand Prix Race -  Winning Nationality,9,Formula 1,,,False,False
2459473,Mexico Grand Prix Race - Alexander Albon To Be Classified?,9,Formula 1,,,False,False
2460643,Mexico Grand Prix Race - Alfa Romeo Both Cars Podium Finish?,9,Formula 1,,,False,False
2458984,Mexico Grand Prix Race - Alfa Romeo Racing Both Cars Classified?,9,Formula 1,,,False,False
2458947,Mexico Grand Prix Race - Alfa Romeo Racing Both Cars Points Finish?,9,Formula 1,,,False,False
2460123,Mexico Grand Prix Race - Alfa Romeo Racing Both Cars Top 6 Finish?,9,Formula 1,,,False,False
2458983,Mexico Grand Prix Race - Alphatauri Both Cars Classified?,9,Formula 1,,,False,False
2460637,Mexico Grand Prix Race - Alphatauri Both Cars Podium Finish?,9,Formula 1,,,False,False
2458944,Mexico Grand Prix Race - Alphatauri Both Cars Points Finish?,9,Formula 1,,,False,False
2460122,Mexico Grand Prix Race - Alphatauri Both Cars Top 6 Finish?,9,Formula 1,,,False,False
2460626,Mexico Grand Prix Race - Alpine F1 Both Cars Podium Finish?,9,Formula 1,,,False,False
2458977,Mexico Grand Prix Race - Alpine F1 Team Both Cars Classified?,9,Formula 1,,,False,False
4346099,Mexico Grand Prix Race - Alpine F1 Team both Cars Podium Finish?,9,Formula 1,,,False,False
2458893,Mexico Grand Prix Race - Alpine F1 Team Both Cars Points Finish?,9,Formula 1,,,False,False
2460028,Mexico Grand Prix Race - Alpine F1 Team Both Cars Top 6 Finish?,9,Formula 1,,,False,False
2458797,"Mexico Grand Prix Race - Any Driver To Win Race, Pole Position And Fastest Lap",9,Formula 1,,,False,False
2460628,Mexico Grand Prix Race - Aston Martin F1 Both Cars Podium Finish?,9,Formula 1,,,False,False
2458981,Mexico Grand Prix Race - Aston Martin F1 Team Both Cars Classified?,9,Formula 1,,,False,False
4346103,Mexico Grand Prix Race - Aston Martin F1 Team both Cars Podium Finish?,9,Formula 1,,,False,False
2458895,Mexico Grand Prix Race - Aston Martin F1 Team Both Cars Points Finish?,9,Formula 1,,,False,False
2460039,Mexico Grand Prix Race - Aston Martin F1 Team Both Cars Top 6 Finish?,9,Formula 1,,,False,False
2458662,Mexico Grand Prix Race - Car To Set The Fastest Lap,9,Formula 1,,,False,False
2459366,Mexico Grand Prix Race - Carlos Sainz Jr. To Be Classified?,9,Formula 1,,,False,False
2459365,Mexico Grand Prix Race - Charles Leclerc To Be Classified?,9,Formula 1,,,False,False
2460186,Mexico Grand Prix Race - Classified As Last Finisher,9,Formula 1,,,False,False
2459513,Mexico Grand Prix Race - Daniel Ricciardo To Be Classified?,9,Formula 1,,,False,False
2459374,Mexico Grand Prix Race - Esteban Ocon To Be Classified?,9,Formula 1,,,False,False
2458691,Mexico Grand Prix Race - Fastest Lap - Winner,9,Formula 1,,,False,False
2460283,Mexico Grand Prix Race - Fastest Team Pit Stop,9,Formula 1,,,False,False
2459368,Mexico Grand Prix Race - Fernando Alonso To Be Classified?,9,Formula 1,,,False,False
2458974,Mexico Grand Prix Race - Ferrari Both Cars Classified?,9,Formula 1,,,False,False
2460619,Mexico Grand Prix Race - Ferrari Both Cars Podium Finish?,9,Formula 1,,,False,False
2458892,Mexico Grand Prix Race - Ferrari Both Cars Points Finish?,9,Formula 1,,,False,False
2459962,Mexico Grand Prix Race - Ferrari Both Cars Top 6 Finish?,9,Formula 1,,,False,False
2458744,Mexico Grand Prix Race - First Constructor Retirement,9,Formula 1,,,False,False
2459326,Mexico Grand Prix Race - First Driver Retirement,9,Formula 1,,,False,False
2459130,Mexico Grand Prix Race - First Driver To Make A Pit Stop,9,Formula 1,,,False,False
4346020,Mexico Grand Prix Race - Franco Colapinto to be classified?,9,Formula 1,,,False,False
2459338,Mexico Grand Prix Race - George Russell To Be Classified?,9,Formula 1,,,False,False
2459485,Mexico Grand Prix Race - Guanyu Zhou To Be Classified?,9,Formula 1,,,False,False
2460636,Mexico Grand Prix Race - Haas F1 Both Cars Podium Finish?,9,Formula 1,,,False,False
2459329,Mexico Grand Prix Race - Haas F1 Team Both Cars Classified?,9,Formula 1,,,False,False
4346108,Mexico Grand Prix Race - Haas F1 Team both Cars Podium Finish?,9,Formula 1,,,False,False
2458943,Mexico Grand Prix Race - Haas F1 Team Both Cars Points Finish?,9,Formula 1,,,False,False
2460044,Mexico Grand Prix Race - Haas F1 Team Both Cars Top 6 Finish?,9,Formula 1,,,False,False
2459483,Mexico Grand Prix Race - Kevin Magnussen To Be Classified?,9,Formula 1,,,False,False
2459378,Mexico Grand Prix Race - Lance Stroll To Be Classified?,9,Formula 1,,,False,False
2459371,Mexico Grand Prix Race - Lando Norris To Be Classified?,9,Formula 1,,,False,False
2516708,Mexico Grand Prix Race - Leclerc & Hamilton Finish On The Podium,9,Formula 1,,,False,False
2516711,Mexico Grand Prix Race - Leclerc & Perez Finish On The Podium,9,Formula 1,,,False,False
2516709,Mexico Grand Prix Race - Leclerc & Verstappen Finish On The Podium,9,Formula 1,,,False,False
2459335,Mexico Grand Prix Race - Lewis Hamilton To Be Classified?,9,Formula 1,,,False,False
4346021,Mexico Grand Prix Race - Liam Lawson to be classified?,9,Formula 1,,,False,False
2459547,Mexico Grand Prix Race - Logan Sargeant To Be Classified?,9,Formula 1,,,False,False
2459337,Mexico Grand Prix Race - Max Verstappen To Be Classified?,9,Formula 1,,,False,False
2458975,Mexico Grand Prix Race - Mclaren Both Cars Classified?,9,Formula 1,,,False,False
2460625,Mexico Grand Prix Race - Mclaren Both Cars Podium Finish?,9,Formula 1,,,False,False
2458894,Mexico Grand Prix Race - Mclaren Both Cars Points Finish?,9,Formula 1,,,False,False
2459993,Mexico Grand Prix Race - Mclaren Both Cars Top 6 Finish?,9,Formula 1,,,False,False
2459089,Mexico Grand Prix Race - Mercedes Amg Motorsport Both Cars Classified?,9,Formula 1,,,False,False
2460595,Mexico Grand Prix Race - Mercedes Amg Motorsport Both Cars Podium Finish?,9,Formula 1,,,False,False
2458863,Mexico Grand Prix Race - Mercedes Amg Motorsport Both Cars Points Finish?,9,Formula 1,,,False,False
2459887,Mexico Grand Prix Race - Mercedes Amg Motorsport Both Cars Top 6 Finish?,9,Formula 1,,,False,False
4346235,Mexico Grand Prix Race - Most Team Points,9,Formula 1,,,False,False
2459490,Mexico Grand Prix Race - Nico Hulkenberg To Be Classified?,9,Formula 1,,,False,False
2458793,Mexico Grand Prix Race - Number Of Classified Drivers,9,Formula 1,,,False,False
4303787,Mexico Grand Prix Race - Number of Race Leaders,9,Formula 1,,,False,False
4303776,Mexico Grand Prix Race - Number of Safety Cars,9,Formula 1,,,False,False
4303780,Mexico Grand Prix Race - Number of Virtual Safety Cars,9,Formula 1,,,False,False
2459486,Mexico Grand Prix Race - Oscar Piastri To Be Classified?,9,Formula 1,,,False,False
2516716,Mexico Grand Prix Race - Perez & Hamilton Finish On The Podium,9,Formula 1,,,False,False
2459375,Mexico Grand Prix Race - Pierre Gasly To Be Classified?,9,Formula 1,,,False,False
4345959,Mexico Grand Prix Race - RB Formula One Team both Cars classified?,9,Formula 1,,,False,False
4346110,Mexico Grand Prix Race - RB Formula One Team both Cars Podium Finish?,9,Formula 1,,,False,False
4346144,Mexico Grand Prix Race - RB Formula One Team both Cars Points Finish?,9,Formula 1,,,False,False
4346122,Mexico Grand Prix Race - RB Formula One Team both Cars top 6 Finish?,9,Formula 1,,,False,False
2458973,Mexico Grand Prix Race - Red Bull Racing Both Cars Classified?,9,Formula 1,,,False,False
2460618,Mexico Grand Prix Race - Red Bull Racing Both Cars Podium Finish?,9,Formula 1,,,False,False
2458864,Mexico Grand Prix Race - Red Bull Racing Both Cars Points Finish?,9,Formula 1,,,False,False
2459961,Mexico Grand Prix Race - Red Bull Racing Both Cars Top 6 Finish?,9,Formula 1,,,False,False
2516705,Mexico Grand Prix Race - Sainz & Hamilton Finish On The Podium,9,Formula 1,,,False,False
2516707,Mexico Grand Prix Race - Sainz & Perez Finish On The Podium,9,Formula 1,,,False,False
2516706,Mexico Grand Prix Race - Sainz & Verstappen Finish On The Podium,9,Formula 1,,,False,False
4345958,Mexico Grand Prix Race - Sauber both Cars classified?,9,Formula 1,,,False,False
4346111,Mexico Grand Prix Race - Sauber both Cars Podium Finish?,9,Formula 1,,,False,False
4346145,Mexico Grand Prix Race - Sauber both Cars Points Finish?,9,Formula 1,,,False,False
4346123,Mexico Grand Prix Race - Sauber both Cars top 6 Finish?,9,Formula 1,,,False,False
2459367,Mexico Grand Prix Race - Sergio Perez To Be Classified?,9,Formula 1,,,False,False
2459581,Mexico Grand Prix Race - Team Classified Drivers - Alfa Romeo Racing,9,Formula 1,,,False,False
2459582,Mexico Grand Prix Race - Team Classified Drivers - Alphatauri,9,Formula 1,,,False,False
2459848,Mexico Grand Prix Race - Team Classified Drivers - Alpine F1,9,Formula 1,,,False,False
4345945,Mexico Grand Prix Race - Team Classified Drivers - Alpine F1 Team,9,Formula 1,,,False,False
2459849,Mexico Grand Prix Race - Team Classified Drivers - Aston Martin F1 Team,9,Formula 1,,,False,False
2459654,Mexico Grand Prix Race - Team Classified Drivers - Ferrari,9,Formula 1,,,False,False
2459606,Mexico Grand Prix Race - Team Classified Drivers - Haas F1 Team,9,Formula 1,,,False,False
2459878,Mexico Grand Prix Race - Team Classified Drivers - Mclaren,9,Formula 1,,,False,False
2459850,Mexico Grand Prix Race - Team Classified Drivers - Mercedes Amg Motorsport,9,Formula 1,,,False,False
4345944,Mexico Grand Prix Race - Team Classified Drivers - RB Formula One Team,9,Formula 1,,,False,False
2459877,Mexico Grand Prix Race - Team Classified Drivers - Red Bull Racing,9,Formula 1,,,False,False
4345943,Mexico Grand Prix Race - Team Classified Drivers - Sauber,9,Formula 1,,,False,False
2459875,Mexico Grand Prix Race - Team Classified Drivers - Williams,9,Formula 1,,,False,False
2458654,Mexico Grand Prix Race - Top 10,9,Formula 1,,,False,False
2458513,Mexico Grand Prix Race - Top 3,9,Formula 1,,,False,False
2458650,Mexico Grand Prix Race - Top 6,9,Formula 1,,,False,False
2459478,Mexico Grand Prix Race - Valtteri Bottas To Be Classified?,9,Formula 1,,,False,False
2516715,Mexico Grand Prix Race - Verstappen & Hamilton Finish On The Podium,9,Formula 1,,,False,False
4303770,Mexico Grand Prix Race - Will there be a Red Flag during Race?,9,Formula 1,,,False,False
4303784,Mexico Grand Prix Race - Will there be a Safety Car and a Virtual Safety Car Period during Race?,9,Formula 1,,,False,False
2458695,Mexico Grand Prix Race - Will There Be A Safety Car Period During Race?,9,Formula 1,,,False,False
2458712,Mexico Grand Prix Race - Will There Be A Virtual Safety Car Period During Race?,9,Formula 1,,,False,False
2458982,Mexico Grand Prix Race - Williams Both Cars Classified?,9,Formula 1,,,False,False
2460632,Mexico Grand Prix Race - Williams Both Cars Podium Finish?,9,Formula 1,,,False,False
2458942,Mexico Grand Prix Race - Williams Both Cars Points Finish?,9,Formula 1,,,False,False
2460038,Mexico Grand Prix Race - Williams Both Cars Top 6 Finish?,9,Formula 1,,,False,False
2452272,Mexico Grand Prix Race - Winner,9,Formula 1,,,False,False
2516508,Mexico Grand Prix Race - Winner Of Group 1,9,Formula 1,,,False,False
2516521,Mexico Grand Prix Race - Winner Of Group 2,9,Formula 1,,,False,False
2516535,Mexico Grand Prix Race - Winner Of Group 3,9,Formula 1,,,False,False
2516542,Mexico Grand Prix Race - Winner Of Group 4,9,Formula 1,,,False,False
4347563,Mexico Grand Prix Race - Winner of Group 5,9,Formula 1,,,False,False
2458658,Mexico Grand Prix Race - Winning Constructor,9,Formula 1,,,False,False
2458795,Mexico Grand Prix Race - Winning Margin,9,Formula 1,,,False,False
2459482,Mexico Grand Prix Race - Yuki Tsunoda To Be Classified?,9,Formula 1,,,False,False
3484485,Miami Grand Prix Race - Aston Martin F1 Team both Cars Podium Finish?,9,Formula 1,,,False,False
3526636,Miami Grand Prix Race - Leclerc & Norris finish on the podium,9,Formula 1,,,False,False
3526635,Miami Grand Prix Race - Leclerc & Perez finish on the podium,9,Formula 1,,,False,False
3526634,Miami Grand Prix Race - Norris & Perez finish on the podium,9,Formula 1,,,False,False
3508794,Miami Grand Prix Race - Number of Race Leaders,9,Formula 1,,,False,False
3508814,Miami Grand Prix Race - Number of Safety Cars,9,Formula 1,,,False,False
3508817,Miami Grand Prix Race - Number of Virtual Safety Cars,9,Formula 1,,,False,False
3483665,Miami Grand Prix Race - RB Formula One Team both Cars classified?,9,Formula 1,,,False,False
3484522,Miami Grand Prix Race - RB Formula One Team both Cars Podium Finish?,9,Formula 1,,,False,False
3483390,Miami Grand Prix Race - RB Formula One Team both Cars Points Finish?,9,Formula 1,,,False,False
3484682,Miami Grand Prix Race - RB Formula One Team both Cars top 6 Finish?,9,Formula 1,,,False,False
3526640,Miami Grand Prix Race - Sainz & Norris finish on the podium,9,Formula 1,,,False,False
3526637,Miami Grand Prix Race - Sainz & Perez finish on the podium,9,Formula 1,,,False,False
3483666,Miami Grand Prix Race - Sauber both Cars classified?,9,Formula 1,,,False,False
3484525,Miami Grand Prix Race - Sauber both Cars Podium Finish?,9,Formula 1,,,False,False
3483478,Miami Grand Prix Race - Sauber both Cars Points Finish?,9,Formula 1,,,False,False
3484735,Miami Grand Prix Race - Sauber both Cars top 6 Finish?,9,Formula 1,,,False,False
3484187,Miami Grand Prix Race - Team Classified Drivers - Alpine F1 Team,9,Formula 1,,,False,False
3484182,Miami Grand Prix Race - Team Classified Drivers - RB Formula One Team,9,Formula 1,,,False,False
3484181,Miami Grand Prix Race - Team Classified Drivers - Sauber,9,Formula 1,,,False,False
3484763,Miami Grand Prix Race - Top 10 (Points Finish),9,Formula 1,,,False,False
3526638,Miami Grand Prix Race - Verstappen & Norris finish on the podium,9,Formula 1,,,False,False
3508777,Miami Grand Prix Race - Will there be a Red Flag during Race?,9,Formula 1,,,False,False
3508811,Miami Grand Prix Race - Will there be a Safety Car and a Virtual Safety Car Period during Race?,9,Formula 1,,,False,False
3483833,Miami Grand Prix Race – Daniel Ricciardo to be classified?,9,Formula 1,,,False,False
3484950,Miami Grand Prix Sprint Qualifying - Top 3,9,Formula 1,,,False,False
3484948,Miami Grand Prix Sprint Qualifying - Winner,9,Formula 1,,,False,False
3484994,Miami Grand Prix Sprint Qualifying - Winning Constructor,9,Formula 1,,,False,False
3484996,Miami Grand Prix Sprint Qualifying - Winning Margin,9,Formula 1,,,False,False
3484998,Miami Grand Prix Sprint Race - Top 3,9,Formula 1,,,False,False
3484997,Miami Grand Prix Sprint Race - Winner,9,Formula 1,,,False,False
3485066,Miami Grand Prix Sprint Race - Winning Constructor,9,Formula 1,,,False,False
3485073,Miami Grand Prix Sprint Race - Winning Margin,9,Formula 1,,,False,False
3598976,Moanco Grand Prix Race - Will there be a Red Flag during Race?,9,Formula 1,,,False,False
3598978,Moanco Grand Prix Race - Will there be a Safety Car & Virtual Safety Car Period during Race?,9,Formula 1,,,False,False
3598398,"Monaco Grand Prix Race - Any Driver to win Race, Pole Position and Fastest Lap",9,Formula 1,,,False,False
3598689,Monaco Grand Prix Race - Aston Martin F1 Team both Cars Podium Finish?,9,Formula 1,,,False,False
3598792,Monaco Grand Prix Race - Aston Martin F1 Team both Cars top 6 Finish?,9,Formula 1,,,False,False
3598245,Monaco Grand Prix Race - First Driver Retirement,9,Formula 1,,,False,False
3621783,Monaco Grand Prix Race - Leclerc & Norris finish on the podium,9,Formula 1,,,False,False
3621779,Monaco Grand Prix Race - Leclerc & Piastri finish on the podium,9,Formula 1,,,False,False
3621782,Monaco Grand Prix Race - Leclerc & Russell finish on the podium,9,Formula 1,,,False,False
3621781,Monaco Grand Prix Race - Norris & Russell finish on the podium,9,Formula 1,,,False,False
3598975,Monaco Grand Prix Race - Number of Race Leaders,9,Formula 1,,,False,False
3598950,Monaco Grand Prix Race - Number of Safety Cars,9,Formula 1,,,False,False
3598951,Monaco Grand Prix Race - Number of Virtual Safety Cars,9,Formula 1,,,False,False
3621780,Monaco Grand Prix Race - Piastri & Russell finish on the podium,9,Formula 1,,,False,False
3598476,Monaco Grand Prix Race - RB Formula One Team both Cars classified?,9,Formula 1,,,False,False
3598702,Monaco Grand Prix Race - RB Formula One Team both Cars Podium Finish?,9,Formula 1,,,False,False
3598450,Monaco Grand Prix Race - RB Formula One Team both Cars Points Finish?,9,Formula 1,,,False,False
3598797,Monaco Grand Prix Race - RB Formula One Team both Cars top 6 Finish?,9,Formula 1,,,False,False
3598772,Monaco Grand Prix Race - Sauber both Cars Podium Finish?,9,Formula 1,,,False,False
3598458,Monaco Grand Prix Race - Sauber both Cars Points Finish?,9,Formula 1,,,False,False
3598477,Monaco Grand Prix Race - Sauber Racing both Cars classified?,9,Formula 1,,,False,False
3598800,Monaco Grand Prix Race - Sauber Racing both Cars top 6 Finish?,9,Formula 1,,,False,False
3598580,Monaco Grand Prix Race - Team Classified Drivers - RB Formula One Team,9,Formula 1,,,False,False
3598579,Monaco Grand Prix Race - Team Classified Drivers - Sauber,9,Formula 1,,,False,False
3598577,Monaco Grand Prix Race – Daniel Ricciardo to be classified?,9,Formula 1,,,False,False
2265545,Qatar Grand Prix Practice - 1st Practice - Top 3,9,Formula 1,,,False,False
2265544,Qatar Grand Prix Practice - 1st Practice - Winner,9,Formula 1,,,False,False
2265546,Qatar Grand Prix Practice - 1st Practice - Winning Constructor,9,Formula 1,,,False,False
2265548,Qatar Grand Prix Practice - 1st Practice - Winning Margin,9,Formula 1,,,False,False
2283895,Qatar Grand Prix Qualifying - Top 3,9,Formula 1,,,False,False
2265554,Qatar Grand Prix Qualifying - Winner,9,Formula 1,,,False,False
2265556,Qatar Grand Prix Qualifying - Winning Constructor,9,Formula 1,,,False,False
2265557,Qatar Grand Prix Qualifying - Winning Margin,9,Formula 1,,,False,False
2265505,Qatar Grand Prix Race - Alexander Albon To Be Classified?,9,Formula 1,,,False,False
2265479,Qatar Grand Prix Race - Alfa Romeo Racing Both Cars Classified?,9,Formula 1,,,False,False
2265468,Qatar Grand Prix Race - Alfa Romeo Racing Both Cars Points Finish?,9,Formula 1,,,False,False
2265543,Qatar Grand Prix Race - Alfa Romeo Racing Both Cars Top 6 Finish?,9,Formula 1,,,False,False
2324245,Qatar Grand Prix Race - Alonso & Verstappen Finish On The Podium,9,Formula 1,,,False,False
2265480,Qatar Grand Prix Race - Alphatauri Both Cars Classified?,9,Formula 1,,,False,False
2265467,Qatar Grand Prix Race - Alphatauri Both Cars Points Finish?,9,Formula 1,,,False,False
2265542,Qatar Grand Prix Race - Alphatauri Both Cars Top 6 Finish?,9,Formula 1,,,False,False
2265475,Qatar Grand Prix Race - Alpine F1 Both Cars Classified?,9,Formula 1,,,False,False
2265460,Qatar Grand Prix Race - Alpine F1 Both Cars Points Finish?,9,Formula 1,,,False,False
4572988,Qatar Grand Prix Race - Alpine F1 Team both Cars classified?,9,Formula 1,,,False,False
4576215,Qatar Grand Prix Race - Alpine F1 Team both Cars Podium Finish?,9,Formula 1,,,False,False
4576460,Qatar Grand Prix Race - Alpine F1 Team both Cars Points Finish?,9,Formula 1,,,False,False
2265537,Qatar Grand Prix Race - Alpine F1 Team Both Cars Top 6 Finish?,9,Formula 1,,,False,False
2265444,"Qatar Grand Prix Race - Any Driver To Win Race, Pole Position And Fastest Lap",9,Formula 1,,,False,False
2265476,Qatar Grand Prix Race - Aston Martin F1 Both Cars Classified?,9,Formula 1,,,False,False
