startTime,sportId,FB_match_id,regionId,regionName,regionImage,leagueId,leagueName,leagueImage,homeTeamId,homeTeamName,homeTeamImage,awayTeamId,awayTeamName,awayTeamImage
1730452200000,1,2721227,28,Belarus,https://static.fastbs55.com/data/c1f6300f604db32895489f389e7639dc.png,18393,Belarus Regional League West,https://static.fastbs55.com/data/d3f5f046051379ab70c97f5d6ba88f9b.png,162916,East,https://static.fastbs55.com/data/44d6fb1c6b02b8e1f592fac735aae61d.png,162912,Center,https://static.fastbs55.com/data/962b18776664e48bec3bab5112f12e3d.png
1730451600000,1,2713965,309,Europe,https://static.fastbs55.com/data/8d11ffb9e9435cc2dfda01dac75e8aed.png,12240,UEFA European U17 Championship Qualification,https://static.fastbs55.com/data/998ed3b07303f9ffc717dcda12846270.png,75517,Slovakia U17,https://static.fastbs55.com/data/4a312f6ee3f84a0e4fe87e79e30bf139.png,73016,Gibraltar U17,https://static.fastbs55.com/data/7b667d8aa3a75fccce67dba6764c3d0c.png
1730451600000,1,2726637,100,Algeria,https://static.fastbs55.com/data/dfb917ddcb9597d5e06e20d5ad274529.png,11995,Algeria Ligue 2 U21,https://static.fastbs55.com/data/955cd8ad8aa5278a064929c7e462cfab.png,115380,MSP Batna U21,https://static.fastbs55.com/data/e8950e83fc420f97614b248f9a72d674.png,78400,US Chaouia U21,https://static.fastbs55.com/data/67b6633b55133f3dca743aaa7a526d17.png
1730451600000,1,2726636,100,Algeria,https://static.fastbs55.com/data/dfb917ddcb9597d5e06e20d5ad274529.png,11995,Algeria Ligue 2 U21,https://static.fastbs55.com/data/955cd8ad8aa5278a064929c7e462cfab.png,122811,JS Bordj Menaiel U21,https://static.fastbs55.com/data/3af73728f5ad0af2d21e40eb2b1161dd.png,122810,NRB Teleghma U21,https://static.fastbs55.com/data/9b0bb4b217738fa855501b9ee51a7cb0.png
1730451600000,1,2726638,100,Algeria,https://static.fastbs55.com/data/dfb917ddcb9597d5e06e20d5ad274529.png,11995,Algeria Ligue 2 U21,https://static.fastbs55.com/data/955cd8ad8aa5278a064929c7e462cfab.png,124465,JSM Tiaret U21,https://static.fastbs55.com/data/b0d5eb11f667b45c845c4a16fe4f2cb7.jpg,123926,ES Ben Aknoun U21,https://static.fastbs55.com/data/b28ad1dd8cc856c388a70f81d45e5249.jpg
1730451600000,1,2726628,100,Algeria,https://static.fastbs55.com/data/dfb917ddcb9597d5e06e20d5ad274529.png,11995,Algeria Ligue 2 U21,https://static.fastbs55.com/data/955cd8ad8aa5278a064929c7e462cfab.png,77852,USM Annaba U21,https://static.fastbs55.com/data/9080fa0d64bd4c6c9e779fe13175419b.png,204366,MB Rouissat U21,https://static.fastbs55.com/data/5accdfd8bee135d957d0c53400a0a743.jpg
1730451600000,1,2726630,100,Algeria,https://static.fastbs55.com/data/dfb917ddcb9597d5e06e20d5ad274529.png,11995,Algeria Ligue 2 U21,https://static.fastbs55.com/data/955cd8ad8aa5278a064929c7e462cfab.png,122327,HB Chelghoum Laid U21,https://static.fastbs55.com/data/498216c27609377bc6fd23d6bc76e4bb.png,71864,AS Khroub U21,https://static.fastbs55.com/data/8a55fdb6e7825330800d303e25dd560b.png
1730451600000,1,2726643,100,Algeria,https://static.fastbs55.com/data/dfb917ddcb9597d5e06e20d5ad274529.png,11995,Algeria Ligue 2 U21,https://static.fastbs55.com/data/955cd8ad8aa5278a064929c7e462cfab.png,71865,MO Constantine U21,https://static.fastbs55.com/data/b89043fbfa21eaa6d8dbe82ae6c9fef6.png,72281,CA Batna U21,https://static.fastbs55.com/data/620e4d3f0dc95bd170b75772aafb628e.png
1730451600000,1,2726642,100,Algeria,https://static.fastbs55.com/data/dfb917ddcb9597d5e06e20d5ad274529.png,11995,Algeria Ligue 2 U21,https://static.fastbs55.com/data/955cd8ad8aa5278a064929c7e462cfab.png,124464,GC Mascara U21,https://static.fastbs55.com/data/5e0d23d2a31c143f55d984335b62f8c3.png,122812,SKAF Khemis Miliana U21,https://static.fastbs55.com/data/88eea63d2c637a5b46805adcf5d61bbc.png
1730451600000,1,2733198,15,Israel,https://static.fastbs55.com/data/ea56c8aeecf06b3197b33867765c39af.png,12073,Israel Liga Bet,https://static.fastbs55.com/data/a4de34c5b170e20eaca36db45a51a916.png,74487,Beitar Petah Tikva,https://static.fastbs55.com/data/aadf17cc60c2717dfd43480b866c4493.png,56976,Beitar Ramat Gan,https://static.fastbs55.com/data/8b6e090411a00140e2aff368433e96ac.png
1730451600000,1,2733725,166,Indonesia,https://static.fastbs55.com/data/82bea8770d70c58928050b2b15d44b2d.png,21357,Indonesia IFP Cup,https://static.fastbs55.com/data/2735e73c7a1cb456a39a14f0e8844b0b.png,201945,Persija Medan,https://static.fastbs55.com/data/cdb798768a81785e74d1a6e2962c8be8.png,201731,Bali FC,https://static.fastbs55.com/data/7daa477885d66eb79207b87d898a461f.png
1730450100000,1,2513754,78,Australia,https://static.fastbs55.com/data/1a8dc6dcaa9a9928c36feb379856884d.png,10406,Australia A-League,https://static.fastbs55.com/data/9df96ee6736cf441cff0d1972b683bd1.png,54605,Brisbane Roar FC,https://static.fastbs55.com/data/c3475cf67f28ec2e2274ada817ad58e8.png,54515,Sydney FC,https://static.fastbs55.com/data/35ca88977164098816bf4ccc29efe9c4.png
1730449800000,1,2701622,166,Indonesia,https://static.fastbs55.com/data/82bea8770d70c58928050b2b15d44b2d.png,10904,Indonesia Liga 1,https://static.fastbs55.com/data/50a535066987d32e2a069203a2246e4e.png,58729,Barito Putera,https://static.fastbs55.com/3af4e77c666214dc20c36df12abd74af.png,58733,Arema FC,https://static.fastbs55.com/data/f3fe757f09e4044a441f7151d9444997.png
1730449200000,1,2721199,28,Belarus,https://static.fastbs55.com/data/c1f6300f604db32895489f389e7639dc.png,18325,Belarus Regional League A,https://static.fastbs55.com/data/d3f5f046051379ab70c97f5d6ba88f9b.png,163163,Soligorsk,https://static.fastbs55.com/data/618d40ce707f18e4ee0cdb9c2fcf93c8.png,163164,Novopolotsk,https://static.fastbs55.com/data/43d85fbf0a929f3434da4721f3817ec9.png
1730448000000,1,2692416,5,Russia,https://static.fastbs55.com/data/6dadf5a977c6881be109b0d885883ced.png,17070,Russia Youth Football League U19,https://static.fastbs55.com/data/25321ba2c5cd6a1e9a227c7db90d16da.png,73249,Strogino Moscow U19,https://static.fastbs55.com/data/7d45753a6955e12ed2a52672b39fbd06.png,54214,FC Orenburg U19,https://static.fastbs55.com/f2b560f8b6a0db6d541301ea92afa906.png
1730448000000,1,2713633,78,Australia,https://static.fastbs55.com/data/1a8dc6dcaa9a9928c36feb379856884d.png,10468,Australia A-League Women,https://static.fastbs55.com/data/34d51dd4a0fc7429c7d65f08c348d49a.png,148344,Western United FC (w),https://static.fastbs55.com/data/be5f9e87b4c9ec42712b256e20512ea9.png,124511,Wellington Phoenix FC (w),https://static.fastbs55.com/data/effaf95a8ff2b373a68d09d201e22fd4.png
1730445300000,1,2731233,114,India,https://static.fastbs55.com/data/3df44d6e6e31e1ab909480630e969ae1.png,12010,India Bangalore Super Division,https://static.fastbs55.com/data/aff7c38fccf8048288bfb9f3d1422528.png,116766,FC Parikrama,https://static.fastbs55.com/data/46d30092f18f9ec975bd1e6fc603e714.png,77388,Bangalore United FC,https://static.fastbs55.com/data/d9b36825753a89f3da774254577942.png
1730445000000,1,2721218,28,Belarus,https://static.fastbs55.com/data/c1f6300f604db32895489f389e7639dc.png,18393,Belarus Regional League West,https://static.fastbs55.com/data/d3f5f046051379ab70c97f5d6ba88f9b.png,162914,Alliance,https://static.fastbs55.com/data/a71468f2333e4887e662c2cfeb1a4abc.png,162911,Builder M,https://static.fastbs55.com/data/b279a7d574a3ba371f9d5c4220a2583.png
1730443200000,1,2721213,28,Belarus,https://static.fastbs55.com/data/c1f6300f604db32895489f389e7639dc.png,18325,Belarus Regional League A,https://static.fastbs55.com/data/d3f5f046051379ab70c97f5d6ba88f9b.png,162923,Rogachev,https://static.fastbs55.com/data/d9034d2c9f0534e174868ad962d2f3e5.png,163165,Mozyr,https://static.fastbs55.com/data/83a3fa4883dc823b40819fb6d88a1f6b.png
1730442600000,1,2733724,166,Indonesia,https://static.fastbs55.com/data/82bea8770d70c58928050b2b15d44b2d.png,21357,Indonesia IFP Cup,https://static.fastbs55.com/data/2735e73c7a1cb456a39a14f0e8844b0b.png,201943,PSSM,https://static.fastbs55.com/data/74fa9b9dc26e8460c169c6dae2262fda.png,201733,Kuta FC,https://static.fastbs55.com/data/e5ebbfb432260da81fce8de1456878a2.png
1730440800000,1,2733980,98,Angola,https://static.fastbs55.com/data/e0e061d0cbe2e9829b8c3d19d3252405.png,21300,Angola Bantu Liga,https://static.fastbs55.com/data/4dd092347a2828c5336a0bba57a4d97e.png,199734,Uniao do Nzinga,https://static.fastbs55.com/data/55a6e38c1d8b58df5bfe28c58690c1e8.png,199735,Sporting do Imbondeiro,https://static.fastbs55.com/data/98a0b604ea05fbdcc959e925e13fb1ec.png
1730438400000,1,2721228,28,Belarus,https://static.fastbs55.com/data/c1f6300f604db32895489f389e7639dc.png,18393,Belarus Regional League West,https://static.fastbs55.com/data/d3f5f046051379ab70c97f5d6ba88f9b.png,162910,Cradle,https://static.fastbs55.com/data/e341fd2fc704720e2eb91fe0bfaefe01.png,163029,Fortress,https://static.fastbs55.com/data/9e0f844163a0093f149a837bf3bc4014.png
1730436600000,1,2721204,28,Belarus,https://static.fastbs55.com/data/c1f6300f604db32895489f389e7639dc.png,18325,Belarus Regional League A,https://static.fastbs55.com/data/d3f5f046051379ab70c97f5d6ba88f9b.png,77413,Zhodino,https://static.fastbs55.com/data/5603e2fc85737de2dc1454752c1b2808.png,163166,Mogilev,https://static.fastbs55.com/data/caf5a3eac47bde18c9f52da7f7154590.png
1730433600000,1,2733870,98,Angola,https://static.fastbs55.com/data/e0e061d0cbe2e9829b8c3d19d3252405.png,21300,Angola Bantu Liga,https://static.fastbs55.com/data/4dd092347a2828c5336a0bba57a4d97e.png,199750,Independente Candomble Bantu,https://static.fastbs55.com/data/565b320197b27d0d9b7ef8c56484e24.png,199751,Herois do Huambo,https://static.fastbs55.com/data/f40fbbf1261237c70a10ff8b46482491.png
1730431800000,1,2721234,28,Belarus,https://static.fastbs55.com/data/c1f6300f604db32895489f389e7639dc.png,18393,Belarus Regional League West,https://static.fastbs55.com/data/d3f5f046051379ab70c97f5d6ba88f9b.png,162915,Cosmos M,https://static.fastbs55.com/data/57e203077b0a78cf2d9d80b8a4d027de.png,162913,Belaz,https://static.fastbs55.com/data/535469d183a3c81e49ed81b29595df33.png
1730430000000,1,2713959,43,Mexico,https://static.fastbs55.com/data/76efc30937aafd9535ace4de031dd683.png,11184,Mexico Liga De Expansion MX,https://static.fastbs55.com/data/74df302bb708b0d7a173629de77b13ec.png,71826,Atletico Morelia,https://static.fastbs55.com/data/d305f0acf7dbaeb974a7b9187491e8e6.png,71994,Tlaxcala FC,https://static.fastbs55.com/data/4ab4b9b50dee412d51357854f872afa7.png
1730430000000,1,2721211,28,Belarus,https://static.fastbs55.com/data/c1f6300f604db32895489f389e7639dc.png,18325,Belarus Regional League A,https://static.fastbs55.com/data/d3f5f046051379ab70c97f5d6ba88f9b.png,163168,Borisov,https://static.fastbs55.com/data/50678c4756dd8ece37f263374dfb6cde.png,163027,Pinsk,https://static.fastbs55.com/data/8a74c726a68b719298547dc211ccd55.png
1730426400000,1,2713963,562,"North, Central American and Caribbean",,18640,CONCACAF Central American Cup,https://static.fastbs55.com/data/4c0a4efc050558d643d4dae4d4cf1fc2.png,60623,CS Herediano,https://static.fastbs55.com/data/efaa9f980f41819973b17e983bff3139.png,60547,Real Esteli FC,https://static.fastbs55.com/data/4f07097777e174db33bff7b33b1927d7.png
1730422800000,1,2683290,386,Panama,https://static.fastbs55.com/data/b5b9582017e0927dd93636a01de08ac2.png,12081,Panama Liga Nacional de Ascenso,https://static.fastbs55.com/data/51e5256729e043059c4323c84b731bb0.jpeg,117755,Tauro FC II,https://static.fastbs55.com/data/c3f15378c95b1b88871f3a7a939a03de.png,117752,Panama City FC,https://static.fastbs55.com/data/bbe564e5521274c61e9b85bf4900e5d3.png
1730422800000,1,2721442,184,Colombia,https://static.fastbs55.com/data/6a265d5bf52ed28d56e38f4ce822062f.png,11067,Colombia Cup,https://static.fastbs55.com/9b666e40b9becd20bd42ed66d6c16cda.png,52739,Atletico Nacional Medellin,https://static.fastbs55.com/data/a2adc96127a6da7751225d0f32b862ac.png,57002,Independiente Medellin,https://static.fastbs55.com/data/2137855f4c007c64da5347509a9c0d0a.png
1730421000000,1,2632219,314,South America,https://static.fastbs55.com/data/ff20af7c7adc800ca32b69d83a1957d8.png,11188,Copa Sudamericana,https://static.fastbs55.com/9a0ee7a07ab6c3d0996a7f7101b1066d.png,55271,Racing Club Avellaneda,https://static.fastbs55.com/data/6fc2402fed0949f3e703e3012737c1b8.png,54242,SC Corinthians SP,https://static.fastbs55.com/data/a51ff6bcaa9033d24b57343771c3f1b7.png
1730420100000,1,2519959,102,Argentina,https://static.fastbs55.com/data/8f12acfed6b1b87a6d20bb5ef0445b75.png,16959,Argentina Liga Profesional,https://static.fastbs55.com/data/39eaf109b0c42dae475a5aead14c6572.png,55272,CD Godoy Cruz,https://static.fastbs55.com/data/e60f246e36cf011151a277684d02e501.png,55275,Atletico Tucuman,https://static.fastbs55.com/data/5688ebf9b5c23cd95a12afeca6a23b13.png
1730420100000,1,2519966,102,Argentina,https://static.fastbs55.com/data/8f12acfed6b1b87a6d20bb5ef0445b75.png,16959,Argentina Liga Profesional,https://static.fastbs55.com/data/39eaf109b0c42dae475a5aead14c6572.png,55245,Club Atletico Rosario Central,https://static.fastbs55.com/db4c1766ac5e65c7416cc6ccbc8e1a55.png,57952,Barracas Central,https://static.fastbs55.com/37843a328d992e07872d3406dc3f8fc1.png
1730419560000,1,2713957,562,"North, Central American and Caribbean",,16796,CONCACAF Caribbean Cup,https://static.fastbs55.com/data/741ce51b811ebae9ce67c04784a60dc6.png,63973,Cibao CF,https://static.fastbs55.com/591b89478bf20cdbb8cdcc06f9e66908.png,64399,Real Hope FA,https://static.fastbs55.com/data/74c7b23deac13e3f9dd506b6fe4c88eb.png
1730419200000,1,2671323,64,Bolivia,https://static.fastbs55.com/data/299380249aa5f833d16f28fffd8e8bbd.png,10674,Bolivia Division Profesional,https://static.fastbs55.com/data/636461847ce9c56a0af7d1132551c944.png,61997,Guabira Montero,https://static.fastbs55.com/data/8cadbf4932c5e6950dcb9c5157e24bda.png,52789,Oriente Petrolero,https://static.fastbs55.com/data/e4a124df0edf6b22f004796fb255e8a.png
1730419200000,1,2708477,194,El Salvador,https://static.fastbs55.com/data/5c61194551fdef75072574f26d1c6ad2.png,10837,El Salvador Primera Division,https://static.fastbs55.com/data/f3e76c382431cbe70bd84227c695f861.jpg,52844,Alianza FC San Salvador,https://static.fastbs55.com/data/5703f631a6dfd2c904ce08279f9ddbd8.png,76307,CD Fuerte San Francisco Morazan,https://static.fastbs55.com/data/2e2a0c50bc92ca2744563a9aa3f466d2.png
1730417700000,1,2725312,42,Uruguay,https://static.fastbs55.com/data/a44b3606a766a32a6879ded42e640dc1.png,17001,Uruguay Cup,https://static.fastbs55.com/data/58484f110f254fa2cc5ffe95bfdccda9.png,55887,Defensor Sporting,https://static.fastbs55.com/data/6bc210c599f524ef07b4e800c975b19f.png,158358,Ferro Carril de Salto,https://static.fastbs55.com/data/29099d5c09b0860156e0a7ece8e409af.png
1730417400000,1,2711507,84,USA,https://static.fastbs55.com/data/b2266e6801e1878ed9767fbef619283d.png,21267,USL Super League Women,https://static.fastbs55.com/data/83cfab644378495c05e511c988251a11.png,133641,Brooklyn City FC (w),https://static.fastbs55.com/data/79fff37cc6b7e78166229190a00aa092.png,199101,Spokane Zephyr (w),https://static.fastbs55.com/data/2867e65b5a1dc061cdc1b580a5f6505c.png
1730415600000,1,2690350,43,Mexico,https://static.fastbs55.com/data/76efc30937aafd9535ace4de031dd683.png,11152,Mexico Liga MX Women,https://static.fastbs55.com/data/5ff93790baaf1dddd934681971a69a75.png,60593,Queretaro FC (w),https://static.fastbs55.com/data/fee8db4ffe387a169e71a1a86ac4daa2.png,71970,Cruz Azul (w),https://static.fastbs55.com/data/4221b211040b25c96bde5890029c774.png
1730415600000,1,2731369,106,International,https://static.fastbs55.com/data/7a6fa667d9903f04c9990000018127de.png,21448,FIFA Women World Cup U17 (In Dominican Republic),https://static.fastbs55.com/data/1d4e66fb9c04375e476ba7c14e557d61.png,74315,Spain U17 (w),https://static.fastbs55.com/data/1de52e5d2bd6de3bdd7385a047f99890.png,74282,England U17 (w),https://static.fastbs55.com/data/dc981ec5e070e0d5fe096b99d2662710.png
1730415600000,1,2731855,115,Jamaica,https://static.fastbs55.com/data/c3163ed6687aee527a24b9d3aa528369.png,11167,Jamaica Premier League,https://static.fastbs55.com/data/1fddd4a67c0645d102e81ac3f5ef6a0f.png,146790,Chapelton Maroons FC,https://static.fastbs55.com/data/f525424ef7c5e9220e708a43ef66f12f.jpg,59694,Arnett Gardens FC,https://static.fastbs55.com/data/9fcdd7a20baf8eae8504b49f1cb16c15.png
1730413800000,1,2708839,89,Peru,https://static.fastbs55.com/data/d922404fb0851dff230f0b761d56bfc7.png,10296,Peru Primera Division,https://static.fastbs55.com/data/fa34d3a1dc888ece05dc41f00ed79b8d.png,57113,CS Cienciano,https://static.fastbs55.com/data/fbde2ff71833a58b43466bac0051bdb9.png,59785,Union Comercio,https://static.fastbs55.com/data/2d378f6bad90f51f482e6e8e2395461d.png
1730413800000,1,2731935,41,Brazil,https://static.fastbs55.com/data/1d6c905e1243664c54468b40aad58e8e.png,17598,Brazil Copa Paulista Women,https://static.fastbs55.com/data/e6c9471ca3408b635b393cc7cd7d43d6.png,71254,Santos FC SP (w),https://static.fastbs55.com/data/23a89208db1adc947c4e81b60754fa1e.png,71257,Sao Jose EC (w),https://static.fastbs55.com/data/80e587366e857a451cb4479d88fb2b58.png
1730412000000,1,2671321,64,Bolivia,https://static.fastbs55.com/data/299380249aa5f833d16f28fffd8e8bbd.png,10674,Bolivia Division Profesional,https://static.fastbs55.com/data/636461847ce9c56a0af7d1132551c944.png,61937,Club Aurora,https://static.fastbs55.com/data/2bf9d501d29bf06d2c848a50bf750da5.png,74943,Independiente Petrolero,https://static.fastbs55.com/data/7624bad75d9cbad38e0130fc57041a1a.png
1730412000000,1,2730975,102,Argentina,https://static.fastbs55.com/data/8f12acfed6b1b87a6d20bb5ef0445b75.png,16769,Argentina Primera C Metropolitana Reserves,https://static.fastbs55.com/data/237b61f8e137699c984e06362f4b6b19.png,122691,Ituzaingo (Res),https://static.fastbs55.com/data/5a4ef1d7ff11b62efbda3e52b375ab3e.png,122696,CA Victoriano Arenas (Res),https://static.fastbs55.com/data/6368908e12f50510a5f21c57d933d1c2.png
1730412000000,1,2732054,43,Mexico,https://static.fastbs55.com/data/76efc30937aafd9535ace4de031dd683.png,16732,Mexico Liga TDP,https://static.fastbs55.com/data/c767ad102d5e9101e570c298c17f9b3e.png,130430,Mineros Queretaro,https://static.fastbs55.com/data/ea48709d57f7e48c2febc5918394588e.png,141723,CD San Juan del Rio,https://static.fastbs55.com/data/4a6474de2e5aaf6ae41992ffb2a85c44.jpg
1730412000000,1,2519969,102,Argentina,https://static.fastbs55.com/data/8f12acfed6b1b87a6d20bb5ef0445b75.png,16959,Argentina Liga Profesional,https://static.fastbs55.com/data/39eaf109b0c42dae475a5aead14c6572.png,55228,Estudiantes de La Plata,https://static.fastbs55.com/data/16f5e4d1606fff2f8bba8abb2849fdb9.png,57876,Independiente Rivadavia,https://static.fastbs55.com/data/5e062887f8c7cabffcc9425b74c81446.png
1730412000000,1,2519962,102,Argentina,https://static.fastbs55.com/data/8f12acfed6b1b87a6d20bb5ef0445b75.png,16959,Argentina Liga Profesional,https://static.fastbs55.com/data/39eaf109b0c42dae475a5aead14c6572.png,57874,CA Sarmiento,https://static.fastbs55.com/data/d58c36d93b12b7f5b33973cf8a6f2054.png,52778,CA Independiente Avellaneda,https://static.fastbs55.com/data/ef6023b16785365811c5d28c2e0ade96.png
1730409300000,1,2708513,194,El Salvador,https://static.fastbs55.com/data/5c61194551fdef75072574f26d1c6ad2.png,10837,El Salvador Primera Division,https://static.fastbs55.com/data/f3e76c382431cbe70bd84227c695f861.jpg,75716,CD Platense Municipal Zacatecoluca,https://static.fastbs55.com/data/32d7986ecc8076248007aa7d7559cfec.png,61715,CD FAS,https://static.fastbs55.com/data/333a006bf6c2de4b0de49d88a81a0ffe.png
1730409300000,1,2732034,111,Honduras,https://static.fastbs55.com/data/d15c5a0b5540db082a5b559da61b42a5.png,16713,Honduras Reserve League,https://static.fastbs55.com/data/7179bd7ab8403cf5ad7f9c0d76a2a19c.png,129816,CD Marathon (Res),https://static.fastbs55.com/data/372477f87a2d28d6f74f66d34423b164.png,132292,CD Olimpia Tegucigalpa (Res),https://static.fastbs55.com/data/bb2249048ad97b6fcdba442340a3745.png
1730408400000,1,2725243,41,Brazil,https://static.fastbs55.com/data/1d6c905e1243664c54468b40aad58e8e.png,10786,Brazil Copa do Brasil U20,https://static.fastbs55.com/21448c436a1a2703633e9b06af3c0fe1.jpeg,74448,SE Palmeiras SP U20,https://static.fastbs55.com/data/9d51899230d9e058e499928add3c3f5.png,74441,Cruzeiro EC MG U20,https://static.fastbs55.com/data/34d723651b77a4113dfccb40ca7d9c3.png
1730408400000,1,2729479,103,Guatemala,https://static.fastbs55.com/data/783f06c9c2cc50064d903ffeb2b5d4dd.png,10834,Guatemala Primera Division,https://static.fastbs55.com/data/6848b0437d1590f2f82a011d84b49e30.png,75043,Deportivo Nueva Concepcion,https://static.fastbs55.com/data/11fa6a6f424280eab79f464b2cafc027.png,133187,San Benito FC,https://static.fastbs55.com/data/9e78cf897acbfbc2a6ca0942baac90b6.jpg
1730408400000,1,2730977,194,El Salvador,https://static.fastbs55.com/data/5c61194551fdef75072574f26d1c6ad2.png,11999,El Salvador Primera Division U20,https://static.fastbs55.com/data/e4a73addbbb275cd82ae735def6857a2.png,199723,CD Cacahuatique U20,https://static.fastbs55.com/data/76333bec417d12e8f10634c04cce8403.jpg,78088,AD Isidro Metapan U20,https://static.fastbs55.com/data/ef712a3ac412ef75bbd9f99a4c9180cd.png
1730408400000,1,2732035,111,Honduras,https://static.fastbs55.com/data/d15c5a0b5540db082a5b559da61b42a5.png,16713,Honduras Reserve League,https://static.fastbs55.com/data/7179bd7ab8403cf5ad7f9c0d76a2a19c.png,171822,CD Genesis  (Res),https://static.fastbs55.com/data/28120149e73118689a0b689606cf2d53.png,132286,CD Victoria La Ceiba (Res),https://static.fastbs55.com/data/c9a7388cb3066a597dfca3f511f51570.png
1730407500000,1,2643035,55,Portugal,https://static.fastbs55.com/data/26604471dc6d111cc59a417a9d996e1d.png,10555,Portugal League Cup,https://static.fastbs55.com/data/3dbb7b57bbc58ca02592d7c7bec68aaa.png,54706,FC Porto,https://static.fastbs55.com/ca5dbab63ec7ff4b468a14d0ba851a55.png,55808,Moreirense FC,https://static.fastbs55.com/data/9722f28620c52e714c60b74d85824d52.png
1730404800000,1,2677729,67,Ecuador,https://static.fastbs55.com/data/338d9b49a998b00d016ce76077d97b6a.png,10657,Ecuador Cup,https://static.fastbs55.com/data/87a805696c3518e18747e65da6c605ac.png,52707,CD El Nacional,https://static.fastbs55.com/c546397cc19cecb55f1190d2ae46fb79.png,55738,Mushuc Runa SC,https://static.fastbs55.com/data/5613ecd8d644ff19585d98f0a8675eb4.png
1730404800000,1,2677921,74,Spain,https://static.fastbs55.com/data/4b5a8fc852245e041e6d1aff973f63cd.png,10781,Spain Copa del Rey,https://static.fastbs55.com/data/b06dfcbd5436332f9dbb3029dfdd25f7.png,203354,CD Gevora,https://static.fastbs55.com/data/edb8b68524b8cc6e997cfc6512dc5a74.png,52966,Real Betis,https://static.fastbs55.com/data/7b2a6b0ee0dbdccb8b68e473db66db4b.png
1730404800000,1,2694693,74,Spain,https://static.fastbs55.com/data/4b5a8fc852245e041e6d1aff973f63cd.png,10781,Spain Copa del Rey,https://static.fastbs55.com/data/b06dfcbd5436332f9dbb3029dfdd25f7.png,61149,UD Llanera,https://static.fastbs55.com/data/9291bf4550bb2fa79458c5f4036b9327.png,56556,Cultural Leonesa,https://static.fastbs55.com/data/8d32521232f6a8619d9fb94775bdffcd.png
1730404800000,1,2703945,74,Spain,https://static.fastbs55.com/data/4b5a8fc852245e041e6d1aff973f63cd.png,10781,Spain Copa del Rey,https://static.fastbs55.com/data/b06dfcbd5436332f9dbb3029dfdd25f7.png,61432,Alfaro CD,https://static.fastbs55.com/dcbd22d11882c330821049fd1df23f58.gif,66955,Tenerife CD,https://static.fastbs55.com/data/e4aa70944008623a871e54d5c68995cd.png
1730404800000,1,2707199,74,Spain,https://static.fastbs55.com/data/4b5a8fc852245e041e6d1aff973f63cd.png,10781,Spain Copa del Rey,https://static.fastbs55.com/data/b06dfcbd5436332f9dbb3029dfdd25f7.png,203353,Ontinena CF,https://static.fastbs55.com/data/31579cf5c704b33f23b825795487c774.png,53018,UD Las Palmas,https://static.fastbs55.com/data/ecc32c7584649f25a5f8727543d13334.png
1730404800000,1,2708712,305,Netherlands,https://static.fastbs55.com/data/552f989cc43a069b51230bf89baf525c.png,10610,Netherlands KNVB Beker,https://static.fastbs55.com/data/b88a2f658d93ae145c46507c69d64f23.png,69949,FC Lisse,https://static.fastbs55.com/data/e43cc9a47772f72cab017cfd1f4acd56.png,54922,FC Utrecht,https://static.fastbs55.com/data/57718da6e2db4cad4806f45e1df9a594.png
1730404800000,1,2709857,74,Spain,https://static.fastbs55.com/data/4b5a8fc852245e041e6d1aff973f63cd.png,10781,Spain Copa del Rey,https://static.fastbs55.com/data/b06dfcbd5436332f9dbb3029dfdd25f7.png,61413,Cuarte CD,https://static.fastbs55.com/data/df737c88f1fb4f180bdb7d4ba7c41f7c.png,56527,Racing Club de Ferrol,https://static.fastbs55.com/data/e386afce50fbddba90a7e48daaa8a97a.png
1730404800000,1,2709853,74,Spain,https://static.fastbs55.com/data/4b5a8fc852245e041e6d1aff973f63cd.png,10781,Spain Copa del Rey,https://static.fastbs55.com/data/b06dfcbd5436332f9dbb3029dfdd25f7.png,67165,CD Estepona,https://static.fastbs55.com/data/73844dce243dc9a5acb01fbc91d9d5e6.png,52952,Malaga CF,https://static.fastbs55.com/data/96dece0b3f635c5614f87fa3b7f631b9.png
1730404800000,1,2730978,194,El Salvador,https://static.fastbs55.com/data/5c61194551fdef75072574f26d1c6ad2.png,11999,El Salvador Primera Division U20,https://static.fastbs55.com/data/e4a73addbbb275cd82ae735def6857a2.png,78650,Alianza FC San Salvador U20,https://static.fastbs55.com/data/5703f631a6dfd2c904ce08279f9ddbd8.png,167701,CD Fuerte San Francisco U20,https://static.fastbs55.com/data/54881491b715c062d34d400a402f7f2.png
1730404800000,1,2731944,41,Brazil,https://static.fastbs55.com/data/1d6c905e1243664c54468b40aad58e8e.png,17598,Brazil Copa Paulista Women,https://static.fastbs55.com/data/e6c9471ca3408b635b393cc7cd7d43d6.png,71552,Red Bull Bragantino SP (w),https://static.fastbs55.com/data/32cc3a987ce78e77e1ed3631c698b61a.png,71555,EC Taubate SP (w),https://static.fastbs55.com/data/56fa1cd82bf8ebb736c1df728985fd20.png
1730403900000,1,2709995,29,Italy,https://static.fastbs55.com/data/9c3f84e7342f6f6552a393b4152fb875.png,11708,Italy Serie C,https://static.fastbs55.com/data/3181ea5ec381b839beb2fffe9cbde783.png,57462,ACR Messina,https://static.fastbs55.com/data/b7402db36292c2cf3e4fdcbe15c82b62.png,53248,Cavese 1919,https://static.fastbs55.com/data/eb0466c7eefb51b007bb16199719d38d.png
